timestamp_ms,rssi,snr,FlightState,dual_board_connectivity_state_flag,recovery_checks_complete_and_flight_ready,GPS_fix_flag,payload_connection_flag,camera_controller_connection_flag,accel_low_x,accel_low_y,accel_low_z,accel_high_x,accel_high_y,accel_high_z,gyro_x,gyro_y,gyro_z,altitude,velocity,apogee_primary_test_complete,apogee_secondary_test_complete,apogee_primary_test_results,apogee_secondary_test_results,main_primary_test_complete,main_secondary_test_complete,main_primary_test_results,main_secondary_test_results,broadcast_flag
2304,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.78,-0.39,-1.51,0.78,-0.39,-1.51,9.4,18.2,-5.4,393.9,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2306,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,4.05,-0.67,0.27,4.05,-0.67,0.27,28.1,16.6,-11.4,393.9,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2308,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,9.83,-0.99,-4.25,9.83,-0.99,-4.25,42.7,-8.7,-10.5,393.9,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2310,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.98,-0.71,-0.09,0.98,-0.71,-0.09,21.8,-6.4,-1.7,393.9,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2312,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,8.53,-0.4,-1.84,8.53,-0.4,-1.84,30.8,-10.8,0.9,393.9,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2314,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,12.06,1.03,3.04,12.06,1.03,3.04,27.5,-37.7,12.3,393.9,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2316,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,12.02,0.48,0.16,12.02,0.48,0.16,56.3,-42.6,4.8,393.9,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2318,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,4.26,0.85,2.43,4.26,0.85,2.43,22.9,-5.7,-6.3,393.9,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2320,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-2.42,1.51,1.79,-2.42,1.51,1.79,12,-16.3,1.7,393.9,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2322,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,9.21,0.53,3.05,9.21,0.53,3.05,37.4,-6.9,-16.3,393.9,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2324,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3.41,-1.02,-2.08,3.41,-1.02,-2.08,59.3,3.8,-32.2,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2326,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,11.18,-0.78,0.98,11.18,-0.78,0.98,22.2,36.8,-13.5,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2328,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,5.77,-0.57,-0.7,5.77,-0.57,-0.7,16.1,12.8,-3.7,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2330,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,11.33,-1.16,-0.48,11.33,-1.16,-0.48,66.3,-6.2,3.7,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2332,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2.14,-0.38,-2.5,2.14,-0.38,-2.5,32.2,-0.3,-2.5,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2334,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.41,0.05,0.84,0.41,0.05,0.84,9.6,1.4,23,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2336,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,6.81,0.89,0.08,6.81,0.89,0.08,36.5,-10,11.1,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2338,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,10.69,0.67,2.26,10.69,0.67,2.26,51.1,-15.8,1.7,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2340,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.33,0.37,-2.48,1.33,0.37,-2.48,42.7,-23.2,-6.9,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2342,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,9.71,1.02,3.4,9.71,1.02,3.4,22.5,12.5,-2.2,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2344,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,4.16,0.77,0.52,4.16,0.77,0.52,33.1,-4.6,-21.1,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2346,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,13.61,-0.11,1.69,13.61,-0.11,1.69,46.8,-5.5,-26.3,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2348,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-4.2,-0.23,-2.15,-4.2,-0.23,-2.15,30.2,0.8,-16.1,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2350,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.63,-0.39,0.72,-0.63,-0.39,0.72,17.6,15.5,-10.5,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2352,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,4.65,-1.03,-0.63,4.65,-1.03,-0.63,38.6,-2.4,-7.5,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2354,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,13.03,-0.99,-0.34,13.03,-0.99,-0.34,44.5,-28.3,-19.5,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2356,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2.59,-0.65,-2.06,2.59,-0.65,-2.06,45.1,-23.4,4.2,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2358,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,7.78,-0.63,1.39,7.78,-0.63,1.39,25.8,-3.4,13.9,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2360,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3.67,0.38,0.4,3.67,0.38,0.4,22.3,-12.3,-5.7,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2362,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,14.75,0.38,2.96,14.75,0.38,2.96,49.3,-16.5,-0.1,398.7,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2364,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-8.98,1.04,-1.04,-8.98,1.04,-1.04,39.8,4.3,5.1,419.5,312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2366,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3.76,0.13,1.85,3.76,0.13,1.85,37,24.2,1.3,419.5,312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2368,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2.02,0.04,0.42,2.02,0.04,0.42,16,14.5,-1.8,419.5,312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2370,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,15.23,-0.49,-0.91,15.23,-0.49,-0.91,56.6,-4.8,-20.2,419.5,312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2372,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.95,-0.31,-3.54,1.95,-0.31,-3.54,40.8,-9.2,0,419.5,312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2374,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,8.72,-0.33,0.27,8.72,-0.33,0.27,21.3,6.6,4.7,419.5,312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2376,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,7.35,-0.16,1.3,7.35,-0.16,1.3,27.1,-13.4,-0.1,419.5,312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2378,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,15.17,0.17,2.02,15.17,0.17,2.02,44.7,-29.9,-5.8,419.5,312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2380,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-7.56,0.66,-1.75,-7.56,0.66,-1.75,29.7,-12.7,-1.1,419.5,312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2382,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,7.24,0.23,2.32,7.24,0.23,2.32,22.2,3.2,-11.8,419.5,312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2384,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.19,0.13,1.05,0.19,0.13,1.05,25.1,-2.5,-10.4,419.5,313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2386,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,12.92,-0.23,0.81,12.92,-0.23,0.81,52.2,-13.9,-21.7,419.5,313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2388,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,9.09,0.19,-1.57,9.09,0.19,-1.57,40.9,-10.9,-9.5,419.5,313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2390,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.09,-0.56,0.85,1.09,-0.56,0.85,16.8,21.2,-4.3,419.5,313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2392,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,6.73,-0.76,1.08,6.73,-0.76,1.08,25.4,9.5,-5.3,419.5,313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2394,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,4.83,-0.09,2.01,4.83,-0.09,2.01,34.8,-14.6,10.9,419.5,313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2396,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,5.19,-0.01,-2.47,5.19,-0.01,-2.47,40.6,-8.9,2.5,419.5,313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2398,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3.87,-0.4,0.51,3.87,-0.4,0.51,21.9,7.3,10.4,419.5,313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2400,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3.57,0.28,-0.99,3.57,0.28,-0.99,24.6,3.8,-2.3,419.5,313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2402,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,11.14,0.57,2.15,11.14,0.57,2.15,43.6,-17.7,0,419.5,313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2404,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,15.17,0.1,-1.57,15.17,0.1,-1.57,51.2,-22,-8.1,427.4,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2406,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-6.07,0.5,1.29,-6.07,0.5,1.29,9,21.5,-3.5,427.4,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2408,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,5.72,-0.11,-0.26,5.72,-0.11,-0.26,25.5,10.9,1.8,427.4,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2410,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.43,0.6,3.07,1.43,0.6,3.07,28.2,-3.6,7.6,427.4,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2412,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,9.03,-0.24,-2.89,9.03,-0.24,-2.89,58.1,-18.8,-18.9,427.4,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2414,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.73,-0.18,1.26,0.73,-0.18,1.26,19.2,7.4,-7.4,427.4,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2416,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,5.25,-0.08,-1,5.25,-0.08,-1,22.2,8.8,-4.2,427.4,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2418,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,10.9,0.06,3.22,10.9,0.06,3.22,33.7,-12.6,-1.8,427.4,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2420,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.18,-0.3,-3.18,-0.18,-0.3,-3.18,44.2,-16.1,-7.8,427.4,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2422,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-3.17,0.27,0.45,-3.17,0.27,0.45,19.1,13.1,-6,427.4,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2424,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3.2,-0.03,-0.15,3.2,-0.03,-0.15,18,6.1,8.7,428,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2426,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2.81,-0.13,1.98,2.81,-0.13,1.98,25.6,1.4,0,428,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2428,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,13.88,-0.5,-1.3,13.88,-0.5,-1.3,51.6,-17.3,-15.9,428,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2430,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-6.64,0.12,1.06,-6.64,0.12,1.06,9.5,16.7,5.7,428,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2432,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,10.56,0.23,-0.27,10.56,0.23,-0.27,35.6,27.3,-2.7,428,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2434,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,3.93,0.22,3,3.93,0.22,3,27.7,-4.7,2.5,428,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2436,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,8.76,-0.37,-3.08,8.76,-0.37,-3.08,51.1,-15.3,-13.6,428,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2438,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-3.23,0.62,-0.73,-3.23,0.62,-0.73,26.9,5,2.9,428,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2440,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,5.71,0.45,-1.24,5.71,0.45,-1.24,16,14.5,0.4,428,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2442,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,13.46,0.55,3.61,13.46,0.55,3.61,35.1,-9,-3.9,428,314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2444,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,12,-0.55,-0.85,12,-0.55,-0.85,53.2,-22.8,-9,436,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2446,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2.16,0.17,1.14,2.16,0.17,1.14,31.8,19.7,-6.8,436,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2448,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,10.06,0.16,0.35,10.06,0.16,0.35,18,18,-7,436,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2450,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,5.56,0.08,2.28,5.56,0.08,2.28,28.6,-0.5,-11.9,436,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2452,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,11.04,-0.4,-2.13,11.04,-0.4,-2.13,48.6,-23.9,-20.9,436,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2454,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-12.88,0.19,-1.58,-12.88,0.19,-1.58,31.2,-1.3,1.1,436,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2456,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,11.38,0.12,-1.15,11.38,0.12,-1.15,37.4,21.5,-0.8,436,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2458,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,5.26,0.2,3.29,5.26,0.2,3.29,35.6,-7.8,-1.9,436,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2460,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,9.31,-0.73,-1.43,9.31,-0.73,-1.43,55.7,-15.4,-10.7,436,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2462,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2.21,0.15,1.39,2.21,0.15,1.39,17.1,9.7,10.3,436,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2464,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2.82,-0.09,-0.97,2.82,-0.09,-0.97,21.8,14.8,1.5,435.3,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2466,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,8.93,0.02,2.21,8.93,0.02,2.21,27.6,12.9,-7.2,435.3,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2468,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,6.51,-0.16,-2.36,6.51,-0.16,-2.36,42.1,-22.9,-3.3,435.3,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2470,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-14.5,0.32,-1.74,-14.5,0.32,-1.74,17.1,8.2,0.9,435.3,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2472,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,10.13,-0.13,-1.17,10.13,-0.13,-1.17,40.6,14.7,-2.6,435.3,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2474,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,9.27,0.09,2.63,9.27,0.09,2.63,31.1,-0.6,-10.2,435.3,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2476,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,14.57,-0.07,-1,14.57,-0.07,-1,50.6,-12.2,-9.8,435.3,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2478,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-5.9,-0.11,0.59,-5.9,-0.11,0.59,23.2,6.3,8,435.3,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2480,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,4.65,0,-1.42,4.65,0,-1.42,11.5,11.7,-6.7,435.3,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2482,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,7.86,-0.09,2.93,7.86,-0.09,2.93,21.4,2.9,-0.2,435.3,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2484,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,6.99,-0.61,-2.79,6.99,-0.61,-2.79,49.2,-25.9,-8.1,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2486,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,11.41,-0.25,2.24,11.41,-0.25,2.24,19.9,17.2,3.4,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2488,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,8.8,0.01,-0.77,8.8,0.01,-0.77,13.3,13.8,0.4,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2490,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,10.39,-0.22,3.13,10.39,-0.22,3.13,35.4,1.5,-1.5,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2492,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,10.43,-0.16,-0.67,10.43,-0.16,-0.67,52,-8.2,-13.7,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2494,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.48,-0.09,0.56,-0.48,-0.09,0.56,21.2,7.9,-0.4,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2496,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,4.22,-0.12,-0.49,4.22,-0.12,-0.49,23.3,17.7,-8.2,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2498,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,9.74,-0.22,2.01,9.74,-0.22,2.01,31.3,10.3,3.2,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2500,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,8.29,-1.11,-2.43,8.29,-1.11,-2.43,41.9,-20.3,1.8,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2502,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,10.49,0.16,1.66,10.49,0.16,1.66,12.4,12.8,1,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2504,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,11.4,0.15,-0.82,11.4,0.15,-0.82,18.3,15.4,6.5,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2506,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,6.1,0.23,3.09,6.1,0.23,3.09,34.2,-4.9,9.5,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2508,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,6.62,0.49,-1.9,6.62,0.49,-1.9,38.6,0,-4.9,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2510,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.68,0.16,1.19,1.68,0.16,1.19,16,8.9,-4,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2512,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,5.83,0.03,-1.38,5.83,0.03,-1.38,24.6,22.5,-17.1,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2514,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,8.34,-0.24,1.48,8.34,-0.24,1.48,31.6,20.4,-4.2,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2516,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,16.74,-0.64,-1.82,16.74,-0.64,-1.82,40.4,-23.2,-4.7,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2518,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-6.64,0.62,1.53,-6.64,0.62,1.53,0,25.5,4.4,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2520,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,14.96,-0.35,0.06,14.96,-0.35,0.06,46.6,19.2,4.2,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2522,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-2.02,0.23,3.14,-2.02,0.23,3.14,11.4,-2.2,17.2,448.2,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2524,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,8.81,-0.25,-2.34,8.81,-0.25,-2.34,41.6,-12.2,-7.9,459.2,317,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
