Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2025,5,4,05:20.5,57.444,35,-416.5,5.1,27,0.69,-0.13,-0.12,0.92787,-0.29813,0.21843,0.04917,0.015,0
2025,5,4,05:20.5,57.446,37,-417.9,5,26.7,0.69,-0.14,-0.16,0.92563,-0.3048,0.21827,0.05113,0.015,0
2025,5,4,05:20.5,57.448,39,-418.5,4.8,26.7,0.69,-0.12,-0.17,0.92333,-0.31147,0.21813,0.05313,0.015,0
2025,5,4,05:20.5,57.45,41,-419.8,4.8,26.4,0.66,-0.15,-0.14,0.92097,-0.31813,0.21793,0.05513,0.015,0
2025,5,4,05:20.5,57.452,43,-421.1,4.4,26.2,0.67,-0.13,-0.12,0.91857,-0.3248,0.21777,0.05713,0.015,0
2025,5,4,05:20.5,57.454,45,-421.8,4.4,26,0.69,-0.16,-0.1,0.9161,-0.33143,0.21753,0.05913,0.015,0
2025,5,4,05:20.5,57.456,47,-423,4.3,25.8,0.69,-0.14,-0.08,0.9136,-0.3381,0.21733,0.06113,0.015,0
2025,5,4,05:20.5,57.458,49,-423.9,4.1,25.8,0.69,-0.13,-0.11,0.91103,-0.34477,0.2171,0.06313,0.015,0
2025,5,4,05:20.5,57.46,51,-425.1,4.1,25.3,0.7,-0.15,-0.13,0.9084,-0.35143,0.21683,0.0651,0.015,0
2025,5,4,05:20.5,57.462,53,-425.9,4.1,25.1,0.7,-0.16,-0.13,0.90573,-0.35807,0.21657,0.0671,0.016,0
2025,5,4,05:20.5,57.464,55,-427.1,3.6,24.8,0.68,-0.17,-0.11,0.90297,-0.36473,0.21627,0.06907,0.015,0
2025,5,4,05:20.5,57.466,57,-428.6,3.5,24.5,0.67,-0.19,-0.09,0.9002,-0.3714,0.21597,0.07107,0.015,0
2025,5,4,05:20.5,57.468,59,-429,3.5,24.4,0.66,-0.17,-0.05,0.89733,-0.37803,0.21563,0.07303,0.015,0
2025,5,4,05:20.5,57.47,61,-430.4,3.3,24,0.67,-0.17,-0.07,0.89443,-0.38467,0.2153,0.075,0.015,0
2025,5,4,05:20.5,57.472,63,-430.9,3.3,23.9,0.69,-0.16,-0.1,0.89147,-0.3913,0.21493,0.07697,0.015,0
2025,5,4,05:20.5,57.474,65,-432.3,3.2,23.5,0.69,-0.15,-0.11,0.88843,-0.39793,0.21457,0.07893,0.015,0
2025,5,4,05:20.5,57.476,67,-433.7,2.8,23.1,0.7,-0.17,-0.13,0.88537,-0.40457,0.21417,0.0809,0.015,0
2025,5,4,05:20.5,57.478,69,-434.1,2.8,22.9,0.71,-0.18,-0.11,0.88223,-0.41117,0.21373,0.08287,0.015,0
2025,5,4,05:20.6,57.48,71,-435.6,2.7,22.5,0.71,-0.22,-0.1,0.87903,-0.4178,0.2133,0.0848,0.015,0
2025,5,4,05:20.6,57.482,73,-436.2,2.8,22.5,0.72,-0.2,-0.08,0.87577,-0.4244,0.21287,0.08677,0.016,0
2025,5,4,05:20.6,57.484,75,-437.8,2.7,22.2,0.74,-0.21,-0.11,0.87247,-0.431,0.2124,0.0887,0.015,0
2025,5,4,05:20.6,57.486,77,-439.3,2.5,21.8,0.73,-0.19,-0.12,0.8691,-0.4376,0.21193,0.09063,0.015,0
2025,5,4,05:20.6,57.488,79,-439.7,2.4,21.6,0.73,-0.18,-0.14,0.86567,-0.44417,0.21143,0.09257,0.015,0
2025,5,4,05:20.6,57.49,81,-441.6,2.3,21.1,0.75,-0.19,-0.14,0.86217,-0.45077,0.2109,0.0945,0.015,0
2025,5,4,05:20.6,57.492,83,-442.1,2.4,20.9,0.76,-0.21,-0.12,0.85863,-0.45733,0.21037,0.0964,0.015,0
2025,5,4,05:20.6,57.494,85,-443.8,2.3,20.6,0.75,-0.24,-0.13,0.855,-0.4639,0.2098,0.09833,0.015,0
2025,5,4,05:20.6,57.496,87,-444.6,2.2,20.4,0.76,-0.23,-0.13,0.85133,-0.47043,0.20923,0.10023,0.015,0
2025,5,4,05:20.6,57.498,89,-446.5,2.2,19.9,0.76,-0.21,-0.11,0.8476,-0.477,0.20867,0.10213,0.015,0
2025,5,4,05:20.6,57.5,91,-447.6,2,19.4,0.77,-0.19,-0.12,0.8438,-0.48353,0.20803,0.10403,0.015,0
2025,5,4,05:20.6,57.502,93,-448.7,2,19.2,0.76,-0.18,-0.11,0.83997,-0.49007,0.2074,0.10593,0.015,0
2025,5,4,05:20.6,57.504,95,-450.2,2.1,18.9,0.77,-0.22,-0.15,0.83603,-0.4966,0.20677,0.10783,0.015,0
2025,5,4,05:20.6,57.506,97,-451.2,2,18.8,0.76,-0.22,-0.13,0.83207,-0.5031,0.2061,0.1097,0.015,0
2025,5,4,05:20.6,57.508,99,-452.4,2.2,18.3,0.77,-0.24,-0.16,0.82803,-0.5096,0.20543,0.11157,0.015,0
2025,5,4,05:20.6,57.51,101,-454.2,2.1,17.8,0.76,-0.21,-0.13,0.8239,-0.51607,0.20473,0.11343,0.015,0
2025,5,4,05:20.6,57.512,103,-455.1,2.1,17.8,0.76,-0.2,-0.13,0.81973,-0.52253,0.204,0.1153,0.015,0
2025,5,4,05:20.6,57.514,105,-456.8,2.2,17.4,0.76,-0.17,-0.14,0.8155,-0.529,0.20327,0.11717,0.015,0
2025,5,4,05:20.6,57.516,107,-457.4,2.3,17,0.77,-0.19,-0.15,0.8112,-0.53543,0.20253,0.119,0.015,0
2025,5,4,05:20.6,57.518,109,-459.2,2.3,16.7,0.77,-0.18,-0.16,0.80687,-0.54187,0.20177,0.12083,0.015,0
2025,5,4,05:20.6,57.52,111,-460.2,2.3,16.5,0.77,-0.22,-0.16,0.80243,-0.5483,0.20097,0.12267,0.015,0
2025,5,4,05:20.6,57.522,113,-462,2.2,16.2,0.77,-0.21,-0.16,0.79793,-0.5547,0.20017,0.12447,0.015,0
2025,5,4,05:20.6,57.524,115,-463.3,2.5,15.7,0.8,-0.21,-0.14,0.7934,-0.56107,0.19933,0.1263,0.015,0
2025,5,4,05:20.6,57.526,117,-464.6,2.5,15.7,0.79,-0.17,-0.15,0.78877,-0.56743,0.1985,0.1281,0.015,0
2025,5,4,05:20.6,57.528,119,-466.1,2.7,15.2,0.81,-0.19,-0.19,0.78407,-0.5738,0.19763,0.1299,0.016,0
2025,5,4,05:20.6,57.53,121,-467.1,2.5,15,0.81,-0.18,-0.18,0.77933,-0.58013,0.19673,0.13167,0.015,0
2025,5,4,05:20.6,57.532,123,-468.9,2.7,14.6,0.8,-0.24,-0.23,0.7745,-0.58643,0.19587,0.13347,0.015,0
2025,5,4,05:20.6,57.534,125,-470.7,2.7,14.3,0.8,-0.21,-0.18,0.76963,-0.59273,0.19493,0.13523,0.015,0
2025,5,4,05:20.6,57.536,127,-471.8,3,14.2,0.8,-0.21,-0.19,0.76467,-0.599,0.194,0.13697,0.015,0
2025,5,4,05:20.6,57.538,129,-473.2,3.2,13.9,0.81,-0.18,-0.18,0.75967,-0.60527,0.19307,0.13873,0.015,0
2025,5,4,05:20.6,57.54,131,-474.4,3.2,13.7,0.82,-0.2,-0.18,0.75457,-0.6115,0.1921,0.14047,0.015,0
2025,5,4,05:20.6,57.542,133,-475.9,3.4,13.4,0.81,-0.18,-0.22,0.74943,-0.6177,0.1911,0.1422,0.015,0
2025,5,4,05:20.6,57.544,135,-477.2,3.7,13.3,0.81,-0.24,-0.26,0.7442,-0.6239,0.1901,0.14393,0.019,0
2025,5,4,05:20.6,57.546,137,-478.8,3.5,13,0.79,-0.2,-0.23,0.73893,-0.63007,0.18907,0.14563,0.015,0
2025,5,4,05:20.6,57.548,139,-480.8,3.9,12.6,0.77,-0.19,-0.21,0.73357,-0.6362,0.18803,0.14733,0.015,0
2025,5,4,05:20.6,57.55,141,-481.5,3.9,12.5,0.77,-0.15,-0.18,0.72813,-0.64233,0.187,0.14903,0.015,0
2025,5,4,05:20.6,57.552,143,-483.6,4.4,12.2,0.77,-0.15,-0.17,0.72267,-0.6484,0.1859,0.1507,0.015,0
2025,5,4,05:20.6,57.554,145,-484.3,4.5,12,0.75,-0.11,-0.16,0.7171,-0.65447,0.18483,0.15237,0.015,0
2025,5,4,05:20.6,57.556,147,-485.9,4.8,11.9,0.77,-0.2,-0.28,0.71147,-0.6605,0.18373,0.15403,0.015,0
2025,5,4,05:20.6,57.558,149,-487.6,4.9,11.7,0.77,-0.18,-0.25,0.70577,-0.6665,0.1826,0.1557,0.015,0
2025,5,4,05:20.6,57.56,151,-488.8,4.9,11.5,0.76,-0.22,-0.25,0.70003,-0.6725,0.18147,0.15733,0.015,0
2025,5,4,05:20.6,57.562,153,-490.6,5.3,11.3,0.76,-0.17,-0.24,0.6942,-0.67843,0.1803,0.15893,0.015,0
2025,5,4,05:20.6,57.564,155,-491.6,5.5,11.3,0.76,-0.19,-0.23,0.6883,-0.68433,0.17913,0.16057,0.016,0
2025,5,4,05:20.6,57.566,157,-493.4,5.8,11,0.76,-0.16,-0.24,0.68233,-0.69023,0.17797,0.16217,0.015,0
2025,5,4,05:20.6,57.568,159,-494.7,5.8,10.9,0.77,-0.18,-0.28,0.6763,-0.69607,0.17673,0.16373,0.015,0
2025,5,4,05:20.6,57.57,161,-496.2,6.2,10.6,0.75,-0.19,-0.29,0.67017,-0.7019,0.17553,0.16533,0.015,0
2025,5,4,05:20.6,57.572,163,-498.6,6.5,10.5,0.77,-0.17,-0.27,0.664,-0.7077,0.1743,0.1669,0.015,0
2025,5,4,05:20.6,57.574,165,-499.6,6.5,10.3,0.77,-0.2,-0.27,0.65777,-0.71343,0.17303,0.16843,0.015,0
2025,5,4,05:20.6,57.576,167,-501.7,7,10,0.77,-0.17,-0.27,0.65143,-0.71917,0.17177,0.16997,0.015,0
2025,5,4,05:20.6,57.578,169,-502.6,7.1,9.9,0.76,-0.19,-0.23,0.64503,-0.72483,0.17047,0.1715,0.015,0
2025,5,4,05:20.7,57.58,171,-505,7.6,9.7,0.77,-0.18,-0.29,0.63857,-0.7305,0.16917,0.173,0.015,0
2025,5,4,05:20.7,57.582,173,-507.1,8.1,9.5,0.76,-0.21,-0.31,0.63203,-0.7361,0.16783,0.1745,0.015,0
2025,5,4,05:20.7,57.584,175,-508.4,8.2,9.5,0.76,-0.18,-0.33,0.62543,-0.7417,0.1665,0.176,0.015,0
2025,5,4,05:20.7,57.586,177,-510.4,8.4,9.5,0.75,-0.2,-0.28,0.61873,-0.74723,0.16513,0.17747,0.015,0
2025,5,4,05:20.7,57.588,179,-511.8,8.6,9.2,0.76,-0.19,-0.26,0.61197,-0.75273,0.16377,0.1789,0.015,0
2025,5,4,05:20.7,57.59,181,-514.1,9.3,9.1,0.77,-0.17,-0.27,0.60513,-0.7582,0.16237,0.18033,0.015,0
2025,5,4,05:20.7,57.592,183,-516.1,9.6,9,0.79,-0.2,-0.31,0.59823,-0.7636,0.16097,0.18177,0.015,0
2025,5,4,05:20.7,57.594,185,-517.3,9.7,8.8,0.78,-0.19,-0.33,0.59127,-0.769,0.15953,0.18317,0.015,0
2025,5,4,05:20.7,57.596,187,-519.7,10.2,8.7,0.77,-0.23,-0.35,0.5842,-0.77433,0.15807,0.18457,0.015,0
2025,5,4,05:20.7,57.598,189,-520.8,10.4,8.7,0.74,-0.21,-0.36,0.5771,-0.77963,0.15663,0.18597,0.015,0
2025,5,4,05:20.7,57.6,191,-523.2,10.9,8.5,0.74,-0.18,-0.23,0.56987,-0.78487,0.15513,0.1873,0.015,0
2025,5,4,05:20.7,57.602,193,-524.2,11.1,8.6,0.72,-0.19,-0.29,0.56263,-0.79007,0.15367,0.18867,0.015,0
2025,5,4,05:20.7,57.604,195,-526.3,11.6,8.4,0.73,-0.13,-0.3,0.55527,-0.7952,0.15213,0.18997,0.015,0
2025,5,4,05:20.7,57.606,197,-528.2,12.1,8.4,0.73,-0.16,-0.4,0.54787,-0.80033,0.15063,0.1913,0.015,0
2025,5,4,05:20.7,57.608,199,-529,12.2,8.2,0.73,-0.14,-0.37,0.5404,-0.80537,0.14907,0.19257,0.015,0
2025,5,4,05:20.7,57.61,201,-531.4,12.4,8.3,0.76,-0.18,-0.24,0.53283,-0.81037,0.14753,0.19387,0.015,0
2025,5,4,05:20.7,57.612,203,-532.4,12.9,8.3,0.75,-0.15,-0.26,0.52523,-0.8153,0.14593,0.1951,0.015,0
2025,5,4,05:20.7,57.614,205,-534.5,13.3,8.3,0.74,-0.22,-0.27,0.51753,-0.8202,0.14437,0.19637,0.015,0
2025,5,4,05:20.7,57.616,207,-536.4,13.7,8.4,0.74,-0.14,-0.39,0.50977,-0.82503,0.14277,0.19757,0.015,0
2025,5,4,05:20.7,57.618,209,-537.2,13.9,8.3,0.75,-0.17,-0.41,0.50193,-0.8298,0.14117,0.19877,0.015,0
2025,5,4,05:20.7,57.62,211,-539.1,14.3,8.5,0.74,-0.11,-0.38,0.49403,-0.8345,0.13953,0.19997,0.015,0
2025,5,4,05:20.7,57.622,213,-539.9,14.4,8.4,0.77,-0.18,-0.31,0.4861,-0.83917,0.13787,0.20113,0.015,0
2025,5,4,05:20.7,57.624,215,-541.9,15.1,8.5,0.77,-0.09,-0.31,0.47807,-0.84377,0.13623,0.20227,0.016,0
2025,5,4,05:20.7,57.626,217,-542.7,15.1,8.6,0.77,-0.23,-0.32,0.47,-0.84827,0.13457,0.2034,0.015,0
2025,5,4,05:20.7,57.628,219,-544.6,16.2,8.6,0.78,-0.13,-0.32,0.46183,-0.85273,0.13287,0.2045,0.016,0
2025,5,4,05:20.7,57.63,221,-546.2,16.2,8.8,0.77,-0.11,-0.45,0.45363,-0.85713,0.1312,0.2056,0.015,0
2025,5,4,05:20.7,57.632,223,-546.9,16.6,8.9,0.78,-0.1,-0.4,0.44533,-0.86147,0.12947,0.20667,0.015,0
2025,5,4,05:20.7,57.634,225,-548.6,16.8,9,0.79,-0.03,-0.26,0.437,-0.86573,0.12777,0.2077,0.016,0
2025,5,4,05:20.7,57.636,227,-549.2,17.1,9.2,0.81,-0.07,-0.29,0.4286,-0.86993,0.12603,0.20873,0.015,0
2025,5,4,05:20.7,57.638,229,-550.8,17.6,9.1,0.82,-0.07,-0.38,0.42017,-0.87407,0.1243,0.20973,0.015,0
2025,5,4,05:20.7,57.64,231,-551.9,18.4,9.7,0.82,-0.18,-0.37,0.41163,-0.8781,0.12257,0.21073,0.015,0
2025,5,4,05:20.7,57.642,233,-552.8,18.5,9.7,0.81,-0.11,-0.49,0.40307,-0.8821,0.1208,0.21167,0.015,0
2025,5,4,05:20.7,57.644,235,-553.6,18.9,10.2,0.8,-0.15,-0.42,0.39447,-0.886,0.11903,0.2126,0.015,0
2025,5,4,05:20.7,57.646,237,-554.6,19.2,10.1,0.78,-0.09,-0.33,0.3858,-0.8898,0.11727,0.21353,0.015,0
2025,5,4,05:20.7,57.648,239,-555.6,19.4,10.6,0.79,-0.07,-0.29,0.37707,-0.89357,0.11547,0.21443,0.015,0
2025,5,4,05:20.7,57.65,241,-556.2,19.8,10.6,0.78,-0.11,-0.34,0.3683,-0.89723,0.1137,0.2153,0.015,0
2025,5,4,05:20.7,57.652,243,-557.1,20.2,11.2,0.8,-0.08,-0.35,0.35947,-0.90083,0.1119,0.21613,0.015,0
2025,5,4,05:20.7,57.654,245,-558.2,20.7,11.3,0.79,0,-0.43,0.3506,-0.90433,0.1101,0.21697,0.015,0
2025,5,4,05:20.7,57.656,247,-558.8,20.8,11.8,0.79,-0.03,-0.47,0.34167,-0.90777,0.1083,0.21777,0.015,0
2025,5,4,05:20.7,57.658,249,-559.2,21.3,12,0.78,0,-0.32,0.3327,-0.91113,0.10647,0.21857,0.015,0
2025,5,4,05:20.7,57.66,1,-559.8,21.6,12.2,0.79,0.01,-0.34,0.3237,-0.9144,0.10467,0.21933,0.015,0
2025,5,4,05:20.7,57.662,3,-560.2,22,12.6,0.79,0.04,-0.33,0.31467,-0.91757,0.10283,0.22007,0.015,0
2025,5,4,05:20.7,57.664,5,-560.4,22.1,13.4,0.78,-0.02,-0.34,0.30557,-0.92067,0.101,0.22077,0.015,0
2025,5,4,05:20.7,57.666,7,-560.8,22.5,13.4,0.79,0.03,-0.34,0.29647,-0.92367,0.09917,0.22147,0.015,0
2025,5,4,05:20.7,57.668,9,-560.9,22.7,14.1,0.79,-0.01,-0.43,0.2873,-0.9266,0.09737,0.22213,0.015,0
2025,5,4,05:20.7,57.67,11,-561.4,23,14.3,0.77,0.06,-0.42,0.2781,-0.92943,0.09553,0.22277,0.015,0
2025,5,4,05:20.7,57.672,13,-561.1,23.3,15.1,0.77,0,-0.35,0.2689,-0.9322,0.0937,0.22337,0.015,0
2025,5,4,05:20.7,57.674,15,-561.2,23.5,15.7,0.75,0.09,-0.36,0.25967,-0.93483,0.09187,0.22397,0.015,0
2025,5,4,05:20.7,57.676,17,-561.3,23.5,16.1,0.77,0,-0.31,0.25037,-0.9374,0.09003,0.22457,0.015,0
2025,5,4,05:20.7,57.678,19,-561.1,23.8,16.4,0.72,0.11,-0.3,0.2411,-0.93987,0.0882,0.2251,0.015,0
2025,5,4,05:20.8,57.68,21,-561.1,23.9,17.1,0.71,0.05,-0.34,0.23177,-0.94227,0.08637,0.22563,0.015,0
2025,5,4,05:20.8,57.682,23,-560.9,24.2,17.6,0.72,0.13,-0.32,0.22243,-0.94457,0.08457,0.22617,0.015,0
2025,5,4,05:20.8,57.684,25,-561,24.1,18.1,0.73,0.08,-0.29,0.21307,-0.94677,0.08273,0.22663,0.015,0
2025,5,4,05:20.8,57.686,27,-561.1,24.4,18.6,0.73,0.13,-0.31,0.20367,-0.94887,0.0809,0.2271,0.015,0
2025,5,4,05:20.8,57.688,29,-560.4,24.4,19.5,0.72,0.09,-0.38,0.19427,-0.9509,0.0791,0.22757,0.015,0
2025,5,4,05:20.8,57.69,31,-560.2,24.6,19.8,0.74,0.1,-0.36,0.18483,-0.9528,0.07727,0.22797,0.015,0
2025,5,4,05:20.8,57.692,33,-559.5,24.7,20.7,0.72,0.16,-0.32,0.1754,-0.95463,0.07547,0.22837,0.015,0
2025,5,4,05:20.8,57.694,35,-559.1,24.5,21.1,0.71,0.2,-0.29,0.16597,-0.95637,0.07367,0.22877,0.015,0
2025,5,4,05:20.8,57.696,37,-558.4,24.7,21.9,0.72,0.15,-0.24,0.15653,-0.95803,0.07187,0.2291,0.015,0
2025,5,4,05:20.8,57.698,39,-557.6,24.7,22.8,0.72,0.17,-0.29,0.14707,-0.95957,0.0701,0.22947,0.015,0
2025,5,4,05:20.8,57.7,41,-557,24.5,23.2,0.73,0.13,-0.35,0.1376,-0.96103,0.0683,0.22977,0.015,0
2025,5,4,05:20.8,57.702,43,-556,24.7,24.3,0.73,0.2,-0.34,0.12813,-0.96237,0.06653,0.23007,0.015,0
2025,5,4,05:20.8,57.704,45,-555.6,24.4,24.7,0.74,0.19,-0.33,0.11867,-0.96363,0.06477,0.23033,0.016,0
2025,5,4,05:20.8,57.706,47,-554.4,24.4,25.7,0.74,0.24,-0.31,0.10923,-0.96483,0.06303,0.2306,0.015,0
2025,5,4,05:20.8,57.708,49,-553.7,24.6,26,0.74,0.24,-0.28,0.09977,-0.9659,0.06127,0.23083,0.015,0
2025,5,4,05:20.8,57.71,51,-552.4,24.3,26.9,0.76,0.25,-0.28,0.0903,-0.9669,0.05957,0.23107,0.015,0
2025,5,4,05:20.8,57.712,53,-550.9,24.2,28,0.74,0.19,-0.3,0.08087,-0.96777,0.05783,0.23123,0.015,0
2025,5,4,05:20.8,57.714,55,-550.6,24.3,28.4,0.74,0.23,-0.34,0.07143,-0.96857,0.05613,0.23143,0.015,0
2025,5,4,05:20.8,57.716,57,-549,23.9,29.5,0.73,0.22,-0.32,0.062,-0.9693,0.05443,0.23157,0.015,0
2025,5,4,05:20.8,57.718,59,-548.5,23.7,29.9,0.72,0.25,-0.31,0.05257,-0.9699,0.05273,0.23173,0.015,0
2025,5,4,05:20.8,57.72,61,-546.6,23.4,30.9,0.73,0.24,-0.24,0.04317,-0.97043,0.05107,0.23183,0.015,0
2025,5,4,05:20.8,57.722,63,-545.1,23.4,31.8,0.74,0.26,-0.2,0.03377,-0.97087,0.04943,0.23193,0.015,0
2025,5,4,05:20.8,57.724,65,-544.5,23.3,32.4,0.76,0.26,-0.27,0.0244,-0.9712,0.0478,0.23203,0.015,0
2025,5,4,05:20.8,57.726,67,-542.9,23,33.4,0.76,0.28,-0.36,0.01503,-0.97147,0.04617,0.2321,0.015,0
2025,5,4,05:20.8,57.728,69,-542.3,22.8,33.9,0.75,0.3,-0.39,0.0057,-0.97163,0.04453,0.23213,0.015,0
2025,5,4,05:20.8,57.73,71,-540.2,22.5,35,0.77,0.3,-0.35,-0.0036,-0.9717,0.04297,0.23217,0.015,0
2025,5,4,05:20.8,57.732,73,-539.4,22.2,35.4,0.77,0.34,-0.29,-0.0129,-0.97167,0.04137,0.2322,0.015,0
2025,5,4,05:20.8,57.734,75,-537.8,22.1,36.5,0.78,0.31,-0.18,-0.0222,-0.97157,0.0398,0.2322,0.015,0
2025,5,4,05:20.8,57.736,77,-536.2,21.6,37.5,0.78,0.32,-0.26,-0.03147,-0.9714,0.03823,0.23217,0.015,0
2025,5,4,05:20.8,57.738,79,-535.5,21.3,38.3,0.77,0.31,-0.28,-0.0407,-0.97113,0.0367,0.23213,0.015,0
2025,5,4,05:20.8,57.74,81,-533.8,20.9,39.1,0.78,0.32,-0.31,-0.04993,-0.97077,0.0352,0.23207,0.015,0
2025,5,4,05:20.8,57.742,83,-532.9,20.6,39.7,0.75,0.29,-0.29,-0.05913,-0.9703,0.0337,0.232,0.015,0
2025,5,4,05:20.8,57.744,85,-531.5,20,40.7,0.76,0.32,-0.23,-0.0683,-0.96977,0.0322,0.23193,0.015,0
2025,5,4,05:20.8,57.746,87,-530,19.5,41.6,0.75,0.31,-0.16,-0.07743,-0.96917,0.03073,0.23183,0.015,0
2025,5,4,05:20.8,57.748,89,-529.1,19.3,42.2,0.75,0.32,-0.16,-0.08657,-0.96847,0.0293,0.23173,0.015,0
2025,5,4,05:20.8,57.75,91,-527.5,18.7,43.2,0.76,0.31,-0.26,-0.09567,-0.96767,0.02787,0.2316,0.015,0
2025,5,4,05:20.8,57.752,93,-526.8,18.2,43.7,0.76,0.31,-0.25,-0.10473,-0.9668,0.02643,0.23147,0.015,0
2025,5,4,05:20.8,57.754,95,-524.9,17.4,44.7,0.73,0.33,-0.24,-0.1138,-0.96587,0.02503,0.23133,0.015,0
2025,5,4,05:20.8,57.756,97,-524.3,17.2,45.3,0.73,0.32,-0.17,-0.1228,-0.96483,0.02363,0.23117,0.016,0
2025,5,4,05:20.8,57.758,99,-522.6,16.5,46.2,0.72,0.33,-0.12,-0.1318,-0.9637,0.02227,0.231,0.015,0
2025,5,4,05:20.8,57.76,101,-521.3,15.5,47,0.73,0.33,-0.16,-0.14077,-0.9625,0.02093,0.23083,0.015,0
2025,5,4,05:20.8,57.762,103,-520.5,15.3,47.6,0.72,0.32,-0.2,-0.1497,-0.96123,0.0196,0.23063,0.015,0
2025,5,4,05:20.8,57.764,105,-518.6,14.6,48.5,0.73,0.33,-0.2,-0.1586,-0.95987,0.0183,0.23043,0.016,0
2025,5,4,05:20.8,57.766,107,-517.9,13.9,48.9,0.73,0.33,-0.2,-0.16747,-0.95843,0.017,0.2302,0.015,0
2025,5,4,05:20.8,57.768,109,-516.2,13.1,50,0.73,0.36,-0.18,-0.1763,-0.95693,0.0157,0.23,0.015,0
2025,5,4,05:20.8,57.77,111,-514.9,12.2,50.9,0.72,0.37,-0.12,-0.1851,-0.95537,0.01447,0.22977,0.015,0
2025,5,4,05:20.8,57.772,113,-513.8,11.8,51.2,0.73,0.37,-0.13,-0.19387,-0.9537,0.0132,0.2295,0.015,0
2025,5,4,05:20.8,57.774,115,-512.2,10.9,52.2,0.74,0.31,-0.21,-0.2026,-0.95193,0.012,0.22927,0.015,0
2025,5,4,05:20.8,57.776,117,-511.4,10.4,52.6,0.74,0.34,-0.2,-0.2113,-0.95013,0.01077,0.229,0.015,0
2025,5,4,05:20.8,57.778,119,-509.8,9.5,53.4,0.75,0.34,-0.19,-0.21997,-0.94823,0.0096,0.22873,0.015,0
2025,5,4,05:20.8,57.78,121,-508.4,8.4,54.1,0.73,0.36,-0.12,-0.22857,-0.94627,0.00843,0.22847,0.015,0
2025,5,4,05:20.9,57.782,123,-507.8,7.9,54.6,0.72,0.39,-0.08,-0.23717,-0.94423,0.00727,0.22817,0.015,0
2025,5,4,05:20.9,57.784,125,-506.3,6.7,55.4,0.73,0.32,-0.1,-0.24573,-0.94213,0.00613,0.2279,0.013,0
2025,5,4,05:20.9,57.786,127,-505.7,6.2,55.8,0.72,0.32,-0.11,-0.25427,-0.93993,0.00503,0.2276,0.015,0
2025,5,4,05:20.9,57.788,129,-504.5,5.1,56.8,0.72,0.34,-0.12,-0.26277,-0.93767,0.00393,0.2273,0.015,0
2025,5,4,05:20.9,57.79,131,-504.1,4.5,57,0.74,0.32,-0.14,-0.27123,-0.93533,0.00283,0.227,0.015,0
2025,5,4,05:20.9,57.792,133,-502.8,3.3,57.8,0.73,0.37,-0.09,-0.27967,-0.93293,0.00177,0.22667,0.015,0
2025,5,4,05:20.9,57.794,135,-501.4,2.3,58.5,0.74,0.35,-0.05,-0.28803,-0.93047,0.00073,0.22637,0.015,0
2025,5,4,05:20.9,57.796,137,-501.1,1.6,58.8,0.75,0.37,-0.06,-0.2964,-0.9279,-0.00027,0.22603,0.015,0
2025,5,4,05:20.9,57.798,139,-500,0.4,59.5,0.74,0.35,-0.09,-0.30473,-0.9253,-0.00127,0.2257,0.015,0
2025,5,4,05:20.9,57.8,141,-499.4,-0.2,59.8,0.74,0.37,-0.11,-0.313,-0.9226,-0.00227,0.22537,0.015,0
2025,5,4,05:20.9,57.802,143,-498.1,-1.5,60.5,0.76,0.34,-0.11,-0.32127,-0.91983,-0.00327,0.22503,0.015,0
2025,5,4,05:20.9,57.804,145,-497.1,-2.8,61.2,0.74,0.37,-0.06,-0.32947,-0.917,-0.0042,0.2247,0.015,0
2025,5,4,05:20.9,57.806,147,-496.7,-3.3,61.5,0.74,0.36,-0.07,-0.33763,-0.9141,-0.00513,0.22437,0.015,0
2025,5,4,05:20.9,57.808,149,-495.6,-4.7,61.9,0.74,0.36,-0.07,-0.3458,-0.91113,-0.00607,0.224,0.015,0
2025,5,4,05:20.9,57.81,151,-495.1,-5.2,62.2,0.75,0.35,-0.09,-0.3539,-0.9081,-0.007,0.22367,0.015,0
2025,5,4,05:20.9,57.812,153,-494.1,-6.7,62.8,0.74,0.33,-0.07,-0.36197,-0.905,-0.00787,0.2233,0.015,0
2025,5,4,05:20.9,57.814,155,-493.8,-7.3,63.1,0.76,0.32,-0.08,-0.37,-0.90183,-0.00877,0.22297,0.015,0
2025,5,4,05:20.9,57.816,157,-492.6,-8.7,63.4,0.76,0.36,-0.05,-0.37797,-0.89857,-0.00963,0.2226,0.015,0
2025,5,4,05:20.9,57.818,159,-491.9,-10,64,0.75,0.38,-0.09,-0.38593,-0.89527,-0.01047,0.22223,0.015,0
2025,5,4,05:20.9,57.82,161,-491.2,-10.7,64.2,0.74,0.4,-0.09,-0.39383,-0.8919,-0.0113,0.22187,0.015,0
2025,5,4,05:20.9,57.822,163,-490.6,-12.2,64.5,0.76,0.33,-0.07,-0.4017,-0.88847,-0.0121,0.22153,0.016,0
2025,5,4,05:20.9,57.824,165,-490.3,-12.9,64.6,0.75,0.35,-0.06,-0.40957,-0.88493,-0.0129,0.22117,0.015,0
2025,5,4,05:20.9,57.826,167,-489.4,-14.3,65.1,0.75,0.26,-0.08,-0.41737,-0.88137,-0.01367,0.2208,0.015,0
